From Id	To Id	Tx	Meta
3	0	0.0475632	 UDP 49153 > 8090
0	1	0.0475815	 UDP 49153 > 8090
1	4	0.0478295	 UDP 49153 > 8100
3	0	0.0478632	 UDP 49153 > 8090
3	0	0.0481632	 UDP 49153 > 8090
0	1	0.0481655	 UDP 49153 > 8090
1	5	0.0484135	 UDP 49153 > 8090
0	1	0.0487495	 UDP 49153 > 8100
3	0	0.0487632	 UDP 49153 > 8090
2	0	0.0488	 UDP 49153 > 8100
1	5	0.0489975	 UDP 49153 > 8090
3	0	0.0490632	 UDP 49153 > 8090
3	0	0.0493632	 UDP 49153 > 8090
1	5	0.0495815	 UDP 49153 > 8090
3	0	0.0496632	 UDP 49153 > 8090
0	1	0.0498935	 UDP 49153 > 8090
3	0	0.0499632	 UDP 49153 > 8090
1	5	0.0501655	 UDP 49153 > 8090
3	0	0.0502632	 UDP 49153 > 8090
2	0	0.0504	 UDP 49153 > 8100
0	1	0.0504775	 UDP 49153 > 8090
3	0	0.0505632	 UDP 49153 > 8090
1	5	0.0507495	 UDP 49153 > 8090
3	0	0.0508632	 UDP 49153 > 8090
0	1	0.0510615	 UDP 49153 > 8090
3	0	0.0511632	 UDP 49153 > 8090
3	0	0.0514632	 UDP 49153 > 8090
0	1	0.0516455	 UDP 49153 > 8090
3	0	0.0517632	 UDP 49153 > 8090
1	4	0.0518935	 UDP 49153 > 8100
2	0	0.052	 UDP 49153 > 8100
3	0	0.0520632	 UDP 49153 > 8090
0	1	0.0522295	 UDP 49153 > 8090
3	0	0.0523632	 UDP 49153 > 8090
1	5	0.0524775	 UDP 49153 > 8090
3	0	0.0526632	 UDP 49153 > 8090
0	1	0.0528135	 UDP 49153 > 8090
3	0	0.0529632	 UDP 49153 > 8090
1	5	0.0530615	 UDP 49153 > 8090
3	0	0.0532632	 UDP 49153 > 8090
0	1	0.0533975	 UDP 49153 > 8100
3	0	0.0535632	 UDP 49153 > 8090
2	0	0.0536	 UDP 49153 > 8100
1	5	0.0536455	 UDP 49153 > 8090
3	0	0.0538632	 UDP 49153 > 8090
3	0	0.0541632	 UDP 49153 > 8090
1	5	0.0542295	 UDP 49153 > 8090
3	0	0.0544632	 UDP 49153 > 8090
0	1	0.0545415	 UDP 49153 > 8090
3	0	0.0547632	 UDP 49153 > 8090
1	5	0.0548135	 UDP 49153 > 8090
3	0	0.0550632	 UDP 49153 > 8090
0	1	0.0551255	 UDP 49153 > 8090
2	0	0.0552	 UDP 49153 > 8100
3	0	0.0553632	 UDP 49153 > 8090
1	5	0.0553975	 UDP 49153 > 8090
3	0	0.0556632	 UDP 49153 > 8090
0	1	0.0557095	 UDP 49153 > 8090
3	0	0.0559632	 UDP 49153 > 8090
3	0	0.0562632	 UDP 49153 > 8090
0	1	0.0562935	 UDP 49153 > 8090
1	4	0.0565415	 UDP 49153 > 8100
3	0	0.0565632	 UDP 49153 > 8090
2	0	0.0568	 UDP 49153 > 8100
3	0	0.0568632	 UDP 49153 > 8090
0	1	0.0568775	 UDP 49153 > 8100
1	5	0.0571255	 UDP 49153 > 8090
3	0	0.0571632	 UDP 49153 > 8090
3	0	0.0574632	 UDP 49153 > 8090
1	5	0.0577095	 UDP 49153 > 8090
3	0	0.0577632	 UDP 49153 > 8090
0	1	0.0580215	 UDP 49153 > 8090
3	0	0.0580632	 UDP 49153 > 8090
1	5	0.0582935	 UDP 49153 > 8090
3	0	0.0583632	 UDP 49153 > 8090
2	0	0.0584	 UDP 49153 > 8100
0	1	0.0586055	 UDP 49153 > 8090
3	0	0.0586632	 UDP 49153 > 8090
1	5	0.0588775	 UDP 49153 > 8090
3	0	0.0589632	 UDP 49153 > 8090
0	1	0.0591895	 UDP 49153 > 8090
3	0	0.0592632	 UDP 49153 > 8090
3	0	0.0595632	 UDP 49153 > 8090
0	1	0.0597735	 UDP 49153 > 8090
3	0	0.0598632	 UDP 49153 > 8090
2	0	0.06	 UDP 49153 > 8100
1	4	0.0600215	 UDP 49153 > 8100
3	0	0.0601632	 UDP 49153 > 8090
0	1	0.0603575	 UDP 49153 > 8090
3	0	0.0604632	 UDP 49153 > 8090
1	5	0.0606055	 UDP 49153 > 8090
3	0	0.0607632	 UDP 49153 > 8090
0	1	0.0609415	 UDP 49153 > 8100
3	0	0.0610632	 UDP 49153 > 8090
1	5	0.0611895	 UDP 49153 > 8090
3	0	0.0613632	 UDP 49153 > 8090
2	0	0.0616	 UDP 49153 > 8100
3	0	0.0616632	 UDP 49153 > 8090
1	5	0.0617735	 UDP 49153 > 8090
3	0	0.0619632	 UDP 49153 > 8090
0	1	0.0620855	 UDP 49153 > 8090
3	0	0.0622632	 UDP 49153 > 8090
1	5	0.0623575	 UDP 49153 > 8090
3	0	0.0625632	 UDP 49153 > 8090
0	1	0.0626695	 UDP 49153 > 8090
3	0	0.0628632	 UDP 49153 > 8090
1	5	0.0629415	 UDP 49153 > 8090
3	0	0.0631632	 UDP 49153 > 8090
2	0	0.0632	 UDP 49153 > 8100
0	1	0.0632535	 UDP 49153 > 8090
3	0	0.0634632	 UDP 49153 > 8090
3	0	0.0637632	 UDP 49153 > 8090
0	1	0.0638375	 UDP 49153 > 8090
3	0	0.0640632	 UDP 49153 > 8090
1	4	0.0640855	 UDP 49153 > 8100
3	0	0.0643632	 UDP 49153 > 8090
0	1	0.0644215	 UDP 49153 > 8090
3	0	0.0646632	 UDP 49153 > 8090
1	5	0.0646695	 UDP 49153 > 8090
2	0	0.0648	 UDP 49153 > 8100
3	0	0.0649632	 UDP 49153 > 8090
0	1	0.0650055	 UDP 49153 > 8090
1	5	0.0652535	 UDP 49153 > 8090
3	0	0.0652632	 UDP 49153 > 8090
3	0	0.0655632	 UDP 49153 > 8090
0	1	0.0655895	 UDP 49153 > 8100
1	5	0.0658375	 UDP 49153 > 8090
3	0	0.0658632	 UDP 49153 > 8090
3	0	0.0661632	 UDP 49153 > 8090
2	0	0.0664	 UDP 49153 > 8100
1	5	0.0664215	 UDP 49153 > 8090
3	0	0.0664632	 UDP 49153 > 8090
0	1	0.0667335	 UDP 49153 > 8090
1	5	0.0670055	 UDP 49153 > 8090
3	0	0.0671382	 UDP 49153 > 8090
0	1	0.0673175	 UDP 49153 > 8090
3	0	0.0675132	 UDP 49153 > 8090
1	5	0.0675895	 UDP 49153 > 8090
3	0	0.0678882	 UDP 49153 > 8090
0	1	0.0679015	 UDP 49153 > 8090
2	0	0.068	 UDP 49153 > 8100
3	0	0.0682632	 UDP 49153 > 8090
0	1	0.0684855	 UDP 49153 > 8090
3	0	0.0686382	 UDP 49153 > 8090
1	4	0.0687335	 UDP 49153 > 8100
3	0	0.0690132	 UDP 49153 > 8090
0	1	0.0690695	 UDP 49153 > 8090
1	5	0.0693175	 UDP 49153 > 8090
3	0	0.0693882	 UDP 49153 > 8090
2	0	0.0696	 UDP 49153 > 8100
0	1	0.0696535	 UDP 49153 > 8100
3	0	0.0697632	 UDP 49153 > 8090
1	5	0.0699015	 UDP 49153 > 8090
3	0	0.0701382	 UDP 49153 > 8090
1	5	0.0704855	 UDP 49153 > 8090
3	0	0.0705132	 UDP 49153 > 8090
0	1	0.0707975	 UDP 49153 > 8090
3	0	0.0708882	 UDP 49153 > 8090
1	5	0.0710695	 UDP 49153 > 8090
2	0	0.0712	 UDP 49153 > 8100
3	0	0.0712632	 UDP 49153 > 8090
0	1	0.0713815	 UDP 49153 > 8090
3	0	0.0716382	 UDP 49153 > 8090
1	5	0.0716535	 UDP 49153 > 8090
0	1	0.0719655	 UDP 49153 > 8090
3	0	0.0720132	 UDP 49153 > 8090
3	0	0.0723882	 UDP 49153 > 8090
0	1	0.0725495	 UDP 49153 > 8090
3	0	0.0727632	 UDP 49153 > 8090
1	4	0.0727975	 UDP 49153 > 8100
2	0	0.0728	 UDP 49153 > 8100
0	1	0.0731335	 UDP 49153 > 8090
3	0	0.0731382	 UDP 49153 > 8090
1	5	0.0733815	 UDP 49153 > 8090
3	0	0.0735132	 UDP 49153 > 8090
0	1	0.0737175	 UDP 49153 > 8100
3	0	0.0738882	 UDP 49153 > 8090
1	5	0.0739655	 UDP 49153 > 8090
3	0	0.0742632	 UDP 49153 > 8090
2	0	0.0744	 UDP 49153 > 8100
1	5	0.0745495	 UDP 49153 > 8090
3	0	0.0746382	 UDP 49153 > 8090
0	1	0.0748615	 UDP 49153 > 8090
3	0	0.0750132	 UDP 49153 > 8090
1	5	0.0751335	 UDP 49153 > 8090
3	0	0.0753882	 UDP 49153 > 8090
0	1	0.0754455	 UDP 49153 > 8090
1	5	0.0757175	 UDP 49153 > 8090
3	0	0.0757632	 UDP 49153 > 8090
2	0	0.076	 UDP 49153 > 8100
0	1	0.0760295	 UDP 49153 > 8090
3	0	0.0761382	 UDP 49153 > 8090
3	0	0.0765132	 UDP 49153 > 8090
0	1	0.0766135	 UDP 49153 > 8090
1	4	0.0768615	 UDP 49153 > 8100
3	0	0.0768882	 UDP 49153 > 8090
0	1	0.0771975	 UDP 49153 > 8090
3	0	0.0772632	 UDP 49153 > 8090
1	5	0.0774455	 UDP 49153 > 8090
2	0	0.0776	 UDP 49153 > 8100
3	0	0.0776382	 UDP 49153 > 8090
0	1	0.0777815	 UDP 49153 > 8090
3	0	0.0780132	 UDP 49153 > 8090
1	5	0.0780295	 UDP 49153 > 8090
0	1	0.0783655	 UDP 49153 > 8100
3	0	0.0783882	 UDP 49153 > 8090
1	5	0.0786135	 UDP 49153 > 8090
3	0	0.0787632	 UDP 49153 > 8090
3	0	0.0791382	 UDP 49153 > 8090
1	5	0.0791975	 UDP 49153 > 8090
2	0	0.0792	 UDP 49153 > 8100
0	1	0.0795095	 UDP 49153 > 8090
3	0	0.0795132	 UDP 49153 > 8090
1	5	0.0797815	 UDP 49153 > 8090
3	0	0.0798882	 UDP 49153 > 8090
0	1	0.0800935	 UDP 49153 > 8090
3	0	0.0802632	 UDP 49153 > 8090
1	5	0.0803655	 UDP 49153 > 8090
3	0	0.0806382	 UDP 49153 > 8090
0	1	0.0806775	 UDP 49153 > 8090
2	0	0.0808	 UDP 49153 > 8100
3	0	0.0810132	 UDP 49153 > 8090
0	1	0.0812615	 UDP 49153 > 8090
3	0	0.0813882	 UDP 49153 > 8090
1	4	0.0815095	 UDP 49153 > 8100
3	0	0.0817632	 UDP 49153 > 8090
0	1	0.0818455	 UDP 49153 > 8090
1	5	0.0820935	 UDP 49153 > 8090
3	0	0.0821382	 UDP 49153 > 8090
2	0	0.0824	 UDP 49153 > 8100
0	1	0.0824295	 UDP 49153 > 8100
3	0	0.0825132	 UDP 49153 > 8090
1	5	0.0826775	 UDP 49153 > 8090
3	0	0.0828882	 UDP 49153 > 8090
1	5	0.0832615	 UDP 49153 > 8090
3	0	0.0832632	 UDP 49153 > 8090
0	1	0.0835735	 UDP 49153 > 8090
3	0	0.0836382	 UDP 49153 > 8090
1	5	0.0838455	 UDP 49153 > 8090
2	0	0.084	 UDP 49153 > 8100
3	0	0.0840132	 UDP 49153 > 8090
0	1	0.0841575	 UDP 49153 > 8090
3	0	0.0843882	 UDP 49153 > 8090
1	5	0.0844295	 UDP 49153 > 8090
0	1	0.0847415	 UDP 49153 > 8090
3	0	0.0847632	 UDP 49153 > 8090
3	0	0.0851382	 UDP 49153 > 8090
0	1	0.0853255	 UDP 49153 > 8090
3	0	0.0855132	 UDP 49153 > 8090
1	4	0.0855735	 UDP 49153 > 8100
2	0	0.0856	 UDP 49153 > 8100
3	0	0.0858882	 UDP 49153 > 8090
0	1	0.0859095	 UDP 49153 > 8090
1	5	0.0861575	 UDP 49153 > 8090
3	0	0.0862632	 UDP 49153 > 8090
0	1	0.0864935	 UDP 49153 > 8100
3	0	0.0866382	 UDP 49153 > 8090
1	5	0.0867415	 UDP 49153 > 8090
3	0	0.0870132	 UDP 49153 > 8090
2	0	0.0872	 UDP 49153 > 8100
1	5	0.0873255	 UDP 49153 > 8090
3	0	0.0873882	 UDP 49153 > 8090
0	1	0.0876375	 UDP 49153 > 8090
3	0	0.0877632	 UDP 49153 > 8090
1	5	0.0879095	 UDP 49153 > 8090
3	0	0.0881382	 UDP 49153 > 8090
0	1	0.0882215	 UDP 49153 > 8090
1	5	0.0884935	 UDP 49153 > 8090
3	0	0.0885132	 UDP 49153 > 8090
2	0	0.0888	 UDP 49153 > 8100
0	1	0.0888055	 UDP 49153 > 8090
3	0	0.0888882	 UDP 49153 > 8090
3	0	0.0892632	 UDP 49153 > 8090
0	1	0.0893895	 UDP 49153 > 8090
1	4	0.0896375	 UDP 49153 > 8100
0	1	0.0899735	 UDP 49153 > 8090
3	0	0.0900132	 UDP 49153 > 8090
1	5	0.0902215	 UDP 49153 > 8090
3	0	0.0903882	 UDP 49153 > 8090
2	0	0.0904	 UDP 49153 > 8100
0	1	0.0905575	 UDP 49153 > 8090
3	0	0.0907632	 UDP 49153 > 8090
1	5	0.0908055	 UDP 49153 > 8090
3	0	0.0911382	 UDP 49153 > 8090
0	1	0.0911415	 UDP 49153 > 8100
1	5	0.0913895	 UDP 49153 > 8090
3	0	0.0915132	 UDP 49153 > 8090
3	0	0.0918882	 UDP 49153 > 8090
1	5	0.0919735	 UDP 49153 > 8090
2	0	0.092	 UDP 49153 > 8100
3	0	0.0922632	 UDP 49153 > 8090
0	1	0.0922855	 UDP 49153 > 8090
1	5	0.0925575	 UDP 49153 > 8090
3	0	0.0926382	 UDP 49153 > 8090
0	1	0.0928695	 UDP 49153 > 8090
3	0	0.0930132	 UDP 49153 > 8090
1	5	0.0931415	 UDP 49153 > 8090
3	0	0.0933882	 UDP 49153 > 8090
0	1	0.0934535	 UDP 49153 > 8090
2	0	0.0936	 UDP 49153 > 8100
3	0	0.0937632	 UDP 49153 > 8090
0	1	0.0940375	 UDP 49153 > 8090
3	0	0.0941382	 UDP 49153 > 8090
1	4	0.0942855	 UDP 49153 > 8100
3	0	0.0945132	 UDP 49153 > 8090
0	1	0.0946215	 UDP 49153 > 8090
1	5	0.0948695	 UDP 49153 > 8090
3	0	0.0948882	 UDP 49153 > 8090
2	0	0.0952	 UDP 49153 > 8100
0	1	0.0952055	 UDP 49153 > 8100
3	0	0.0952632	 UDP 49153 > 8090
1	5	0.0954535	 UDP 49153 > 8090
3	0	0.0956382	 UDP 49153 > 8090
3	0	0.0960132	 UDP 49153 > 8090
1	5	0.0960375	 UDP 49153 > 8090
0	1	0.0963495	 UDP 49153 > 8090
3	0	0.0963882	 UDP 49153 > 8090
1	5	0.0966215	 UDP 49153 > 8090
3	0	0.0967632	 UDP 49153 > 8090
2	0	0.0968	 UDP 49153 > 8100
0	1	0.0969335	 UDP 49153 > 8090
3	0	0.0971382	 UDP 49153 > 8090
1	5	0.0972055	 UDP 49153 > 8090
3	0	0.0975132	 UDP 49153 > 8090
0	1	0.0975175	 UDP 49153 > 8090
3	0	0.0978882	 UDP 49153 > 8090
0	1	0.0981015	 UDP 49153 > 8090
3	0	0.0982632	 UDP 49153 > 8090
1	4	0.0983495	 UDP 49153 > 8100
2	0	0.0984	 UDP 49153 > 8100
3	0	0.0986382	 UDP 49153 > 8090
0	1	0.0986855	 UDP 49153 > 8090
1	5	0.0989335	 UDP 49153 > 8090
3	0	0.0990132	 UDP 49153 > 8090
0	1	0.0992695	 UDP 49153 > 8100
3	0	0.0993882	 UDP 49153 > 8090
1	5	0.0995175	 UDP 49153 > 8090
3	0	0.0997632	 UDP 49153 > 8090
2	0	0.1	 UDP 49153 > 8100
1	5	0.100101	 UDP 49153 > 8090
3	0	0.100138	 UDP 49153 > 8090
0	1	0.100413	 UDP 49153 > 8090
3	0	0.100513	 UDP 49153 > 8090
1	5	0.100685	 UDP 49153 > 8090
3	0	0.100888	 UDP 49153 > 8090
0	1	0.100997	 UDP 49153 > 8090
3	0	0.101263	 UDP 49153 > 8090
1	5	0.101269	 UDP 49153 > 8090
0	1	0.101581	 UDP 49153 > 8090
2	0	0.1016	 UDP 49153 > 8100
3	0	0.101638	 UDP 49153 > 8090
3	0	0.102013	 UDP 49153 > 8090
0	1	0.102165	 UDP 49153 > 8090
3	0	0.102388	 UDP 49153 > 8090
1	4	0.102413	 UDP 49153 > 8100
0	1	0.102749	 UDP 49153 > 8090
3	0	0.102763	 UDP 49153 > 8090
1	5	0.102997	 UDP 49153 > 8090
3	0	0.103138	 UDP 49153 > 8090
2	0	0.1032	 UDP 49153 > 8100
0	1	0.103333	 UDP 49153 > 8100
3	0	0.103513	 UDP 49153 > 8090
1	5	0.103581	 UDP 49153 > 8090
3	0	0.103888	 UDP 49153 > 8090
1	5	0.104165	 UDP 49153 > 8090
3	0	0.104263	 UDP 49153 > 8090
0	1	0.104477	 UDP 49153 > 8090
3	0	0.104638	 UDP 49153 > 8090
1	5	0.104749	 UDP 49153 > 8090
2	0	0.1048	 UDP 49153 > 8100
3	0	0.105013	 UDP 49153 > 8090
