From Id	To Id	Tx	Meta
1	4	0.311165	 UDP 49153 > 8100
2	0	0.31125	 UDP 49153 > 8100
0	1	0.311431	 UDP 49153 > 8100
1	4	0.311581	 UDP 49153 > 8100
2	0	0.311666	 UDP 49153 > 8100
0	1	0.311848	 UDP 49153 > 8100
1	4	0.311998	 UDP 49153 > 8100
2	0	0.312083	 UDP 49153 > 8100
0	1	0.312265	 UDP 49153 > 8100
1	4	0.312415	 UDP 49153 > 8100
2	0	0.312499	 UDP 49153 > 8100
0	1	0.312681	 UDP 49153 > 8100
1	4	0.312831	 UDP 49153 > 8100
2	0	0.312916	 UDP 49153 > 8100
0	1	0.313098	 UDP 49153 > 8100
1	4	0.313248	 UDP 49153 > 8100
2	0	0.313333	 UDP 49153 > 8100
0	1	0.313515	 UDP 49153 > 8100
1	4	0.313665	 UDP 49153 > 8100
2	0	0.313749	 UDP 49153 > 8100
0	1	0.313931	 UDP 49153 > 8100
1	4	0.314081	 UDP 49153 > 8100
2	0	0.314166	 UDP 49153 > 8100
0	1	0.314348	 UDP 49153 > 8100
1	4	0.314498	 UDP 49153 > 8100
2	0	0.314583	 UDP 49153 > 8100
0	1	0.314765	 UDP 49153 > 8100
1	4	0.314915	 UDP 49153 > 8100
2	0	0.314999	 UDP 49153 > 8100
0	1	0.315181	 UDP 49153 > 8100
1	4	0.315331	 UDP 49153 > 8100
2	0	0.315416	 UDP 49153 > 8100
0	1	0.315598	 UDP 49153 > 8100
1	4	0.315748	 UDP 49153 > 8100
2	0	0.315833	 UDP 49153 > 8100
0	1	0.316015	 UDP 49153 > 8100
1	4	0.316165	 UDP 49153 > 8100
2	0	0.316249	 UDP 49153 > 8100
0	1	0.316431	 UDP 49153 > 8100
1	4	0.316581	 UDP 49153 > 8100
2	0	0.316666	 UDP 49153 > 8100
0	1	0.316848	 UDP 49153 > 8100
1	4	0.316998	 UDP 49153 > 8100
2	0	0.317083	 UDP 49153 > 8100
0	1	0.317265	 UDP 49153 > 8100
1	4	0.317415	 UDP 49153 > 8100
2	0	0.317499	 UDP 49153 > 8100
0	1	0.317681	 UDP 49153 > 8100
1	4	0.317831	 UDP 49153 > 8100
2	0	0.317916	 UDP 49153 > 8100
0	1	0.318098	 UDP 49153 > 8100
1	4	0.318248	 UDP 49153 > 8100
2	0	0.318333	 UDP 49153 > 8100
0	1	0.318515	 UDP 49153 > 8100
1	4	0.318665	 UDP 49153 > 8100
2	0	0.318749	 UDP 49153 > 8100
0	1	0.318931	 UDP 49153 > 8100
1	4	0.319081	 UDP 49153 > 8100
2	0	0.319166	 UDP 49153 > 8100
0	1	0.319348	 UDP 49153 > 8100
1	4	0.319498	 UDP 49153 > 8100
2	0	0.319583	 UDP 49153 > 8100
0	1	0.319765	 UDP 49153 > 8100
1	4	0.319915	 UDP 49153 > 8100
2	0	0.319999	 UDP 49153 > 8100
0	1	0.320181	 UDP 49153 > 8100
1	4	0.320331	 UDP 49153 > 8100
2	0	0.320416	 UDP 49153 > 8100
0	1	0.320598	 UDP 49153 > 8100
1	4	0.320748	 UDP 49153 > 8100
2	0	0.320833	 UDP 49153 > 8100
0	1	0.321015	 UDP 49153 > 8100
1	4	0.321165	 UDP 49153 > 8100
2	0	0.321249	 UDP 49153 > 8100
0	1	0.321431	 UDP 49153 > 8100
1	4	0.321581	 UDP 49153 > 8100
2	0	0.321666	 UDP 49153 > 8100
0	1	0.321848	 UDP 49153 > 8100
1	4	0.321998	 UDP 49153 > 8100
2	0	0.322083	 UDP 49153 > 8100
0	1	0.322265	 UDP 49153 > 8100
1	4	0.322415	 UDP 49153 > 8100
2	0	0.322499	 UDP 49153 > 8100
0	1	0.322681	 UDP 49153 > 8100
1	4	0.322831	 UDP 49153 > 8100
2	0	0.322916	 UDP 49153 > 8100
0	1	0.323098	 UDP 49153 > 8100
1	4	0.323248	 UDP 49153 > 8100
2	0	0.323333	 UDP 49153 > 8100
0	1	0.323515	 UDP 49153 > 8100
1	4	0.323665	 UDP 49153 > 8100
2	0	0.323749	 UDP 49153 > 8100
0	1	0.323931	 UDP 49153 > 8100
1	4	0.324081	 UDP 49153 > 8100
2	0	0.324166	 UDP 49153 > 8100
0	1	0.324348	 UDP 49153 > 8100
1	4	0.324498	 UDP 49153 > 8100
2	0	0.324583	 UDP 49153 > 8100
0	1	0.324765	 UDP 49153 > 8100
1	4	0.324915	 UDP 49153 > 8100
2	0	0.324999	 UDP 49153 > 8100
0	1	0.325181	 UDP 49153 > 8100
1	4	0.325331	 UDP 49153 > 8100
2	0	0.325416	 UDP 49153 > 8100
0	1	0.325598	 UDP 49153 > 8100
1	4	0.325748	 UDP 49153 > 8100
2	0	0.325833	 UDP 49153 > 8100
0	1	0.326014	 UDP 49153 > 8100
1	4	0.326165	 UDP 49153 > 8100
2	0	0.326249	 UDP 49153 > 8100
0	1	0.326431	 UDP 49153 > 8100
1	4	0.326581	 UDP 49153 > 8100
2	0	0.326666	 UDP 49153 > 8100
0	1	0.326848	 UDP 49153 > 8100
1	4	0.326998	 UDP 49153 > 8100
2	0	0.327083	 UDP 49153 > 8100
0	1	0.327264	 UDP 49153 > 8100
1	4	0.327415	 UDP 49153 > 8100
2	0	0.327499	 UDP 49153 > 8100
0	1	0.327681	 UDP 49153 > 8100
1	4	0.327831	 UDP 49153 > 8100
2	0	0.327916	 UDP 49153 > 8100
0	1	0.328098	 UDP 49153 > 8100
1	4	0.328248	 UDP 49153 > 8100
2	0	0.328333	 UDP 49153 > 8100
0	1	0.328514	 UDP 49153 > 8100
1	4	0.328665	 UDP 49153 > 8100
2	0	0.328749	 UDP 49153 > 8100
0	1	0.328931	 UDP 49153 > 8100
1	4	0.329081	 UDP 49153 > 8100
2	0	0.329166	 UDP 49153 > 8100
0	1	0.329348	 UDP 49153 > 8100
1	4	0.329498	 UDP 49153 > 8100
2	0	0.329583	 UDP 49153 > 8100
0	1	0.329764	 UDP 49153 > 8100
1	4	0.329915	 UDP 49153 > 8100
2	0	0.329999	 UDP 49153 > 8100
0	1	0.330181	 UDP 49153 > 8100
1	4	0.330331	 UDP 49153 > 8100
2	0	0.330416	 UDP 49153 > 8100
0	1	0.330598	 UDP 49153 > 8100
1	4	0.330748	 UDP 49153 > 8100
2	0	0.330833	 UDP 49153 > 8100
0	1	0.331014	 UDP 49153 > 8100
1	4	0.331165	 UDP 49153 > 8100
2	0	0.331249	 UDP 49153 > 8100
0	1	0.331431	 UDP 49153 > 8100
1	4	0.331581	 UDP 49153 > 8100
2	0	0.331666	 UDP 49153 > 8100
0	1	0.331848	 UDP 49153 > 8100
1	4	0.331998	 UDP 49153 > 8100
2	0	0.332083	 UDP 49153 > 8100
0	1	0.332264	 UDP 49153 > 8100
1	4	0.332415	 UDP 49153 > 8100
2	0	0.332499	 UDP 49153 > 8100
0	1	0.332681	 UDP 49153 > 8100
1	4	0.332831	 UDP 49153 > 8100
2	0	0.332916	 UDP 49153 > 8100
0	1	0.333098	 UDP 49153 > 8100
1	4	0.333248	 UDP 49153 > 8100
2	0	0.333333	 UDP 49153 > 8100
0	1	0.333514	 UDP 49153 > 8100
1	4	0.333665	 UDP 49153 > 8100
2	0	0.333749	 UDP 49153 > 8100
0	1	0.333931	 UDP 49153 > 8100
1	4	0.334081	 UDP 49153 > 8100
2	0	0.334166	 UDP 49153 > 8100
0	1	0.334348	 UDP 49153 > 8100
1	4	0.334498	 UDP 49153 > 8100
2	0	0.334583	 UDP 49153 > 8100
0	1	0.334764	 UDP 49153 > 8100
1	4	0.334915	 UDP 49153 > 8100
2	0	0.334999	 UDP 49153 > 8100
0	1	0.335181	 UDP 49153 > 8100
1	4	0.335331	 UDP 49153 > 8100
2	0	0.335416	 UDP 49153 > 8100
0	1	0.335598	 UDP 49153 > 8100
1	4	0.335748	 UDP 49153 > 8100
2	0	0.335833	 UDP 49153 > 8100
0	1	0.336014	 UDP 49153 > 8100
1	4	0.336165	 UDP 49153 > 8100
2	0	0.336249	 UDP 49153 > 8100
0	1	0.336431	 UDP 49153 > 8100
1	4	0.336581	 UDP 49153 > 8100
2	0	0.336666	 UDP 49153 > 8100
0	1	0.336848	 UDP 49153 > 8100
1	4	0.336998	 UDP 49153 > 8100
2	0	0.337083	 UDP 49153 > 8100
0	1	0.337264	 UDP 49153 > 8100
1	4	0.337415	 UDP 49153 > 8100
2	0	0.337499	 UDP 49153 > 8100
0	1	0.337681	 UDP 49153 > 8100
1	4	0.337831	 UDP 49153 > 8100
2	0	0.337916	 UDP 49153 > 8100
0	1	0.338098	 UDP 49153 > 8100
1	4	0.338248	 UDP 49153 > 8100
2	0	0.338333	 UDP 49153 > 8100
0	1	0.338514	 UDP 49153 > 8100
1	4	0.338665	 UDP 49153 > 8100
2	0	0.338749	 UDP 49153 > 8100
0	1	0.338931	 UDP 49153 > 8100
1	4	0.339081	 UDP 49153 > 8100
2	0	0.339166	 UDP 49153 > 8100
0	1	0.339348	 UDP 49153 > 8100
1	4	0.339498	 UDP 49153 > 8100
2	0	0.339583	 UDP 49153 > 8100
0	1	0.339764	 UDP 49153 > 8100
1	4	0.339915	 UDP 49153 > 8100
2	0	0.339999	 UDP 49153 > 8100
0	1	0.340181	 UDP 49153 > 8100
1	4	0.340331	 UDP 49153 > 8100
2	0	0.340416	 UDP 49153 > 8100
0	1	0.340598	 UDP 49153 > 8100
1	4	0.340748	 UDP 49153 > 8100
2	0	0.340833	 UDP 49153 > 8100
0	1	0.341014	 UDP 49153 > 8100
1	4	0.341165	 UDP 49153 > 8100
2	0	0.341249	 UDP 49153 > 8100
0	1	0.341431	 UDP 49153 > 8100
1	4	0.341581	 UDP 49153 > 8100
2	0	0.341666	 UDP 49153 > 8100
0	1	0.341848	 UDP 49153 > 8100
1	4	0.341998	 UDP 49153 > 8100
2	0	0.342083	 UDP 49153 > 8100
0	1	0.342264	 UDP 49153 > 8100
1	4	0.342415	 UDP 49153 > 8100
2	0	0.342499	 UDP 49153 > 8100
0	1	0.342681	 UDP 49153 > 8100
1	4	0.342831	 UDP 49153 > 8100
2	0	0.342916	 UDP 49153 > 8100
0	1	0.343098	 UDP 49153 > 8100
1	4	0.343248	 UDP 49153 > 8100
2	0	0.343333	 UDP 49153 > 8100
0	1	0.343514	 UDP 49153 > 8100
1	4	0.343665	 UDP 49153 > 8100
2	0	0.343749	 UDP 49153 > 8100
0	1	0.343931	 UDP 49153 > 8100
1	4	0.344081	 UDP 49153 > 8100
2	0	0.344166	 UDP 49153 > 8100
0	1	0.344348	 UDP 49153 > 8100
1	4	0.344498	 UDP 49153 > 8100
2	0	0.344583	 UDP 49153 > 8100
0	1	0.344764	 UDP 49153 > 8100
1	4	0.344915	 UDP 49153 > 8100
2	0	0.344999	 UDP 49153 > 8100
0	1	0.345181	 UDP 49153 > 8100
1	4	0.345331	 UDP 49153 > 8100
2	0	0.345416	 UDP 49153 > 8100
0	1	0.345598	 UDP 49153 > 8100
1	4	0.345748	 UDP 49153 > 8100
2	0	0.345833	 UDP 49153 > 8100
0	1	0.346014	 UDP 49153 > 8100
1	4	0.346165	 UDP 49153 > 8100
2	0	0.346249	 UDP 49153 > 8100
0	1	0.346431	 UDP 49153 > 8100
1	4	0.346581	 UDP 49153 > 8100
2	0	0.346666	 UDP 49153 > 8100
0	1	0.346848	 UDP 49153 > 8100
1	4	0.346998	 UDP 49153 > 8100
2	0	0.347083	 UDP 49153 > 8100
0	1	0.347264	 UDP 49153 > 8100
1	4	0.347415	 UDP 49153 > 8100
2	0	0.347499	 UDP 49153 > 8100
0	1	0.347681	 UDP 49153 > 8100
1	4	0.347831	 UDP 49153 > 8100
2	0	0.347916	 UDP 49153 > 8100
0	1	0.348098	 UDP 49153 > 8100
1	4	0.348248	 UDP 49153 > 8100
2	0	0.348333	 UDP 49153 > 8100
0	1	0.348514	 UDP 49153 > 8100
1	4	0.348665	 UDP 49153 > 8100
2	0	0.348749	 UDP 49153 > 8100
0	1	0.348931	 UDP 49153 > 8100
1	4	0.349081	 UDP 49153 > 8100
2	0	0.349166	 UDP 49153 > 8100
0	1	0.349348	 UDP 49153 > 8100
1	4	0.349498	 UDP 49153 > 8100
2	0	0.349583	 UDP 49153 > 8100
0	1	0.349764	 UDP 49153 > 8100
1	4	0.349915	 UDP 49153 > 8100
2	0	0.349999	 UDP 49153 > 8100
0	1	0.350181	 UDP 49153 > 8100
1	4	0.350331	 UDP 49153 > 8100
2	0	0.350416	 UDP 49153 > 8100
0	1	0.350598	 UDP 49153 > 8100
1	4	0.350748	 UDP 49153 > 8100
2	0	0.350833	 UDP 49153 > 8100
0	1	0.351014	 UDP 49153 > 8100
1	4	0.351165	 UDP 49153 > 8100
2	0	0.351249	 UDP 49153 > 8100
0	1	0.351431	 UDP 49153 > 8100
1	4	0.351581	 UDP 49153 > 8100
2	0	0.351666	 UDP 49153 > 8100
0	1	0.351848	 UDP 49153 > 8100
1	4	0.351998	 UDP 49153 > 8100
2	0	0.352083	 UDP 49153 > 8100
0	1	0.352264	 UDP 49153 > 8100
1	4	0.352415	 UDP 49153 > 8100
2	0	0.352499	 UDP 49153 > 8100
0	1	0.352681	 UDP 49153 > 8100
1	4	0.352831	 UDP 49153 > 8100
2	0	0.352916	 UDP 49153 > 8100
0	1	0.353098	 UDP 49153 > 8100
1	4	0.353248	 UDP 49153 > 8100
2	0	0.353333	 UDP 49153 > 8100
0	1	0.353514	 UDP 49153 > 8100
1	4	0.353665	 UDP 49153 > 8100
2	0	0.353749	 UDP 49153 > 8100
0	1	0.353931	 UDP 49153 > 8100
1	4	0.354081	 UDP 49153 > 8100
2	0	0.354166	 UDP 49153 > 8100
0	1	0.354348	 UDP 49153 > 8100
1	4	0.354498	 UDP 49153 > 8100
2	0	0.354583	 UDP 49153 > 8100
0	1	0.354764	 UDP 49153 > 8100
1	4	0.354915	 UDP 49153 > 8100
2	0	0.354999	 UDP 49153 > 8100
0	1	0.355181	 UDP 49153 > 8100
1	4	0.355331	 UDP 49153 > 8100
2	0	0.355416	 UDP 49153 > 8100
0	1	0.355598	 UDP 49153 > 8100
1	4	0.355748	 UDP 49153 > 8100
2	0	0.355833	 UDP 49153 > 8100
0	1	0.356014	 UDP 49153 > 8100
1	4	0.356165	 UDP 49153 > 8100
2	0	0.356249	 UDP 49153 > 8100
0	1	0.356431	 UDP 49153 > 8100
1	4	0.356581	 UDP 49153 > 8100
2	0	0.356666	 UDP 49153 > 8100
0	1	0.356848	 UDP 49153 > 8100
1	4	0.356998	 UDP 49153 > 8100
2	0	0.357083	 UDP 49153 > 8100
0	1	0.357264	 UDP 49153 > 8100
1	4	0.357415	 UDP 49153 > 8100
2	0	0.357499	 UDP 49153 > 8100
0	1	0.357681	 UDP 49153 > 8100
1	4	0.357831	 UDP 49153 > 8100
2	0	0.357916	 UDP 49153 > 8100
0	1	0.358098	 UDP 49153 > 8100
1	4	0.358248	 UDP 49153 > 8100
2	0	0.358333	 UDP 49153 > 8100
0	1	0.358514	 UDP 49153 > 8100
1	4	0.358665	 UDP 49153 > 8100
2	0	0.358749	 UDP 49153 > 8100
0	1	0.358931	 UDP 49153 > 8100
1	4	0.359081	 UDP 49153 > 8100
2	0	0.359166	 UDP 49153 > 8100
0	1	0.359348	 UDP 49153 > 8100
1	4	0.359498	 UDP 49153 > 8100
2	0	0.359583	 UDP 49153 > 8100
0	1	0.359764	 UDP 49153 > 8100
1	4	0.359915	 UDP 49153 > 8100
2	0	0.359999	 UDP 49153 > 8100
0	1	0.360181	 UDP 49153 > 8100
1	4	0.360331	 UDP 49153 > 8100
2	0	0.360416	 UDP 49153 > 8100
0	1	0.360598	 UDP 49153 > 8100
1	4	0.360748	 UDP 49153 > 8100
2	0	0.360833	 UDP 49153 > 8100
0	1	0.361014	 UDP 49153 > 8100
1	4	0.361165	 UDP 49153 > 8100
2	0	0.361249	 UDP 49153 > 8100
0	1	0.361431	 UDP 49153 > 8100
1	4	0.361581	 UDP 49153 > 8100
2	0	0.361666	 UDP 49153 > 8100
0	1	0.361848	 UDP 49153 > 8100
1	4	0.361998	 UDP 49153 > 8100
2	0	0.362083	 UDP 49153 > 8100
0	1	0.362264	 UDP 49153 > 8100
1	4	0.362415	 UDP 49153 > 8100
2	0	0.362499	 UDP 49153 > 8100
0	1	0.362681	 UDP 49153 > 8100
1	4	0.362831	 UDP 49153 > 8100
2	0	0.362916	 UDP 49153 > 8100
0	1	0.363098	 UDP 49153 > 8100
1	4	0.363248	 UDP 49153 > 8100
2	0	0.363333	 UDP 49153 > 8100
0	1	0.363514	 UDP 49153 > 8100
1	4	0.363665	 UDP 49153 > 8100
2	0	0.363749	 UDP 49153 > 8100
0	1	0.363931	 UDP 49153 > 8100
1	4	0.364081	 UDP 49153 > 8100
2	0	0.364166	 UDP 49153 > 8100
0	1	0.364348	 UDP 49153 > 8100
1	4	0.364498	 UDP 49153 > 8100
2	0	0.364583	 UDP 49153 > 8100
0	1	0.364764	 UDP 49153 > 8100
1	4	0.364915	 UDP 49153 > 8100
2	0	0.364999	 UDP 49153 > 8100
0	1	0.365181	 UDP 49153 > 8100
1	4	0.365331	 UDP 49153 > 8100
2	0	0.365416	 UDP 49153 > 8100
0	1	0.365598	 UDP 49153 > 8100
1	4	0.365748	 UDP 49153 > 8100
2	0	0.365833	 UDP 49153 > 8100
0	1	0.366014	 UDP 49153 > 8100
1	4	0.366165	 UDP 49153 > 8100
2	0	0.366249	 UDP 49153 > 8100
0	1	0.366431	 UDP 49153 > 8100
1	4	0.366581	 UDP 49153 > 8100
2	0	0.366666	 UDP 49153 > 8100
0	1	0.366848	 UDP 49153 > 8100
1	4	0.366998	 UDP 49153 > 8100
2	0	0.367083	 UDP 49153 > 8100
0	1	0.367264	 UDP 49153 > 8100
1	4	0.367415	 UDP 49153 > 8100
2	0	0.367499	 UDP 49153 > 8100
0	1	0.367681	 UDP 49153 > 8100
1	4	0.367831	 UDP 49153 > 8100
2	0	0.367916	 UDP 49153 > 8100
0	1	0.368098	 UDP 49153 > 8100
1	4	0.368248	 UDP 49153 > 8100
2	0	0.368333	 UDP 49153 > 8100
0	1	0.368514	 UDP 49153 > 8100
1	4	0.368665	 UDP 49153 > 8100
2	0	0.368749	 UDP 49153 > 8100
0	1	0.368931	 UDP 49153 > 8100
1	4	0.369081	 UDP 49153 > 8100
2	0	0.369166	 UDP 49153 > 8100
0	1	0.369348	 UDP 49153 > 8100
1	4	0.369498	 UDP 49153 > 8100
2	0	0.369583	 UDP 49153 > 8100
0	1	0.369764	 UDP 49153 > 8100
1	4	0.369915	 UDP 49153 > 8100
2	0	0.369999	 UDP 49153 > 8100
0	1	0.370181	 UDP 49153 > 8100
1	4	0.370331	 UDP 49153 > 8100
2	0	0.370416	 UDP 49153 > 8100
0	1	0.370598	 UDP 49153 > 8100
1	4	0.370748	 UDP 49153 > 8100
2	0	0.370833	 UDP 49153 > 8100
0	1	0.371014	 UDP 49153 > 8100
1	4	0.371165	 UDP 49153 > 8100
2	0	0.371249	 UDP 49153 > 8100
0	1	0.371431	 UDP 49153 > 8100
1	4	0.371581	 UDP 49153 > 8100
2	0	0.371666	 UDP 49153 > 8100
0	1	0.371848	 UDP 49153 > 8100
1	4	0.371998	 UDP 49153 > 8100
2	0	0.372083	 UDP 49153 > 8100
0	1	0.372264	 UDP 49153 > 8100
1	4	0.372415	 UDP 49153 > 8100
2	0	0.372499	 UDP 49153 > 8100
0	1	0.372681	 UDP 49153 > 8100
1	4	0.372831	 UDP 49153 > 8100
2	0	0.372916	 UDP 49153 > 8100
0	1	0.373098	 UDP 49153 > 8100
1	4	0.373248	 UDP 49153 > 8100
2	0	0.373333	 UDP 49153 > 8100
0	1	0.373514	 UDP 49153 > 8100
1	4	0.373665	 UDP 49153 > 8100
2	0	0.373749	 UDP 49153 > 8100
0	1	0.373931	 UDP 49153 > 8100
1	4	0.374081	 UDP 49153 > 8100
2	0	0.374166	 UDP 49153 > 8100
0	1	0.374348	 UDP 49153 > 8100
1	4	0.374498	 UDP 49153 > 8100
2	0	0.374583	 UDP 49153 > 8100
0	1	0.374764	 UDP 49153 > 8100
1	4	0.374915	 UDP 49153 > 8100
2	0	0.374999	 UDP 49153 > 8100
0	1	0.375181	 UDP 49153 > 8100
1	4	0.375331	 UDP 49153 > 8100
2	0	0.375416	 UDP 49153 > 8100
0	1	0.375598	 UDP 49153 > 8100
1	4	0.375748	 UDP 49153 > 8100
2	0	0.375833	 UDP 49153 > 8100
0	1	0.376014	 UDP 49153 > 8100
1	4	0.376165	 UDP 49153 > 8100
2	0	0.376249	 UDP 49153 > 8100
0	1	0.376431	 UDP 49153 > 8100
1	4	0.376581	 UDP 49153 > 8100
2	0	0.376666	 UDP 49153 > 8100
0	1	0.376848	 UDP 49153 > 8100
1	4	0.376998	 UDP 49153 > 8100
2	0	0.377083	 UDP 49153 > 8100
0	1	0.377264	 UDP 49153 > 8100
1	4	0.377415	 UDP 49153 > 8100
2	0	0.377499	 UDP 49153 > 8100
0	1	0.377681	 UDP 49153 > 8100
1	4	0.377831	 UDP 49153 > 8100
2	0	0.377916	 UDP 49153 > 8100
0	1	0.378098	 UDP 49153 > 8100
1	4	0.378248	 UDP 49153 > 8100
2	0	0.378333	 UDP 49153 > 8100
0	1	0.378514	 UDP 49153 > 8100
1	4	0.378665	 UDP 49153 > 8100
2	0	0.378749	 UDP 49153 > 8100
0	1	0.378931	 UDP 49153 > 8100
1	4	0.379081	 UDP 49153 > 8100
2	0	0.379166	 UDP 49153 > 8100
0	1	0.379348	 UDP 49153 > 8100
1	4	0.379498	 UDP 49153 > 8100
2	0	0.379583	 UDP 49153 > 8100
0	1	0.379764	 UDP 49153 > 8100
1	4	0.379915	 UDP 49153 > 8100
2	0	0.379999	 UDP 49153 > 8100
0	1	0.380181	 UDP 49153 > 8100
1	4	0.380331	 UDP 49153 > 8100
2	0	0.380416	 UDP 49153 > 8100
0	1	0.380598	 UDP 49153 > 8100
1	4	0.380748	 UDP 49153 > 8100
2	0	0.380833	 UDP 49153 > 8100
0	1	0.381014	 UDP 49153 > 8100
1	4	0.381165	 UDP 49153 > 8100
2	0	0.381249	 UDP 49153 > 8100
0	1	0.381431	 UDP 49153 > 8100
1	4	0.381581	 UDP 49153 > 8100
2	0	0.381666	 UDP 49153 > 8100
0	1	0.381848	 UDP 49153 > 8100
1	4	0.381998	 UDP 49153 > 8100
2	0	0.382083	 UDP 49153 > 8100
0	1	0.382264	 UDP 49153 > 8100
1	4	0.382415	 UDP 49153 > 8100
2	0	0.382499	 UDP 49153 > 8100
0	1	0.382681	 UDP 49153 > 8100
1	4	0.382831	 UDP 49153 > 8100
2	0	0.382916	 UDP 49153 > 8100
0	1	0.383098	 UDP 49153 > 8100
1	4	0.383248	 UDP 49153 > 8100
2	0	0.383333	 UDP 49153 > 8100
0	1	0.383514	 UDP 49153 > 8100
1	4	0.383665	 UDP 49153 > 8100
2	0	0.383749	 UDP 49153 > 8100
0	1	0.383931	 UDP 49153 > 8100
1	4	0.384081	 UDP 49153 > 8100
2	0	0.384166	 UDP 49153 > 8100
0	1	0.384348	 UDP 49153 > 8100
1	4	0.384498	 UDP 49153 > 8100
2	0	0.384583	 UDP 49153 > 8100
0	1	0.384764	 UDP 49153 > 8100
1	4	0.384915	 UDP 49153 > 8100
2	0	0.384999	 UDP 49153 > 8100
0	1	0.385181	 UDP 49153 > 8100
1	4	0.385331	 UDP 49153 > 8100
2	0	0.385416	 UDP 49153 > 8100
0	1	0.385598	 UDP 49153 > 8100
1	4	0.385748	 UDP 49153 > 8100
2	0	0.385833	 UDP 49153 > 8100
0	1	0.386014	 UDP 49153 > 8100
1	4	0.386165	 UDP 49153 > 8100
2	0	0.386249	 UDP 49153 > 8100
0	1	0.386431	 UDP 49153 > 8100
1	4	0.386581	 UDP 49153 > 8100
2	0	0.386666	 UDP 49153 > 8100
0	1	0.386848	 UDP 49153 > 8100
1	4	0.386998	 UDP 49153 > 8100
2	0	0.387083	 UDP 49153 > 8100
0	1	0.387264	 UDP 49153 > 8100
1	4	0.387415	 UDP 49153 > 8100
2	0	0.387499	 UDP 49153 > 8100
0	1	0.387681	 UDP 49153 > 8100
1	4	0.387831	 UDP 49153 > 8100
2	0	0.387916	 UDP 49153 > 8100
0	1	0.388098	 UDP 49153 > 8100
